1.093711649e-11,2.520054161e-12,3.727084833e-12,7.527207824e-12,3.497424721e-07,8.418532572e-17,3.6212e-11,1.025596265e-11,3.556771481e-07,3.497424721e-07,1.699282626e-16,1.75373266e-07,6.632260945e-12,1.243936979e-16,8.595564216e-20,1.009881466e-18,2.958795065e-17,1.394491837e-19,7.711661492e-17,1.655416847e-11,1,0.08208499862,8.330609201e-20,6.763687291e-17,8.296143109e-15,1.979664436e-17,5.181051294e-15,1.984189992e-19,3.357952753e-12,1.248998997e-10,6.895207218e-12,1.110088244e-11
4.279092227e-12,2.371454517e-12,3.605270719e-12,7.20401057e-12,4.549483839e-07,7.462374047e-18,2.591173535e-10,9.431136098e-12,4.106842484e-07,3.586847099e-07,1.508153066e-17,2.044542095e-07,2.170425241e-12,1.097130573e-17,3.128891267e-20,1.22527343e-19,4.622778131e-18,5.106035008e-20,6.916262162e-18,6.632260945e-12,0.08208499862,1,2.730553644e-20,4.643900323e-16,6.035923045e-14,7.533680243e-18,4.030338129e-14,7.499118859e-20,2.170425241e-12,1.138082292e-10,6.166935997e-12,1.093711649e-11
4.278042811e-20,8.045857998e-11,5.009587476e-11,3.6212e-11,4.385159001e-15,6.772451237e-16,3.473792252e-11,4.168679077e-11,7.420002729e-15,1.24678734e-14,8.708327216e-16,1.189760728e-14,5.139996742e-21,5.526016137e-16,0.1272562113,7.265963883e-11,7.197951996e-08,0.1068779257,1.307082323e-15,5.979194229e-20,8.330609201e-20,2.730553644e-20,1,1.651307985e-05,1.116596319e-07,0.002060805324,9.936007175e-08,0.0541782389,1.387061919e-09,8.464860603e-12,6.742017184e-11,2.243498219e-11
4.652623192e-17,2.235624949e-15,1.370597091e-15,9.259162729e-16,7.584760998e-20,1.558124737e-18,1.78123735e-06,1.01351389e-15,1.268232289e-19,2.108991536e-19,1.697118052e-18,2.06052732e-19,5.72313431e-18,1.146514583e-18,9.189826466e-06,7.802174602e-13,1.043062462e-10,5.596402248e-06,3.141016932e-18,6.971260852e-17,6.763687291e-17,4.643900323e-16,1.651307985e-05,1,0.006737946999,4.020050151e-08,0.005406500493,3.178856868e-06,2.827057229e-14,1.752777409e-16,1.658152854e-15,5.665426196e-16
6.845564772e-16,1.656303659e-17,1.012838692e-17,6.743474031e-18,1.520595182e-18,6.185370008e-20,0.0002290598334,7.298671607e-18,9.365852128e-19,5.732436634e-19,6.326846609e-20,5.597609259e-19,8.856285424e-17,4.399682872e-20,6.376626643e-08,3.965544029e-14,2.295233427e-12,3.875336811e-08,1.253744072e-19,1.058546876e-15,8.296143109e-15,6.035923045e-14,1.116596319e-07,0.006737946999,1,2.726818062e-10,0.2231301601,2.240649525e-08,1.957411144e-16,1.221793336e-18,1.196282632e-17,4.117696361e-18
1.689693488e-22,3.791164597e-08,2.371756638e-08,1.738655927e-08,1.870848148e-12,1.101635833e-15,7.634784255e-14,2.01503305e-08,3.098819139e-12,5.084587311e-12,1.586702514e-15,5.084587311e-12,2.048756118e-23,9.77494198e-16,0.003995124611,2.110529611e-11,4.109615173e-08,0.006571995191,2.008190116e-15,2.309883794e-22,1.979664436e-17,7.533680243e-18,0.002060805324,4.020050151e-08,2.726818062e-10,1,2.773665818e-10,0.009954085305,6.663420875e-07,4.069771074e-09,3.253531736e-08,1.07976607e-08
1.83312035e-16,2.112734862e-17,1.287978089e-17,8.39238856e-18,1.562882189e-18,2.031075925e-20,0.0001304824386,8.915351594e-18,9.450851356e-19,5.681490963e-19,2.111031519e-20,5.749522264e-19,2.399259971e-17,1.456761896e-20,6.825603376e-08,1.24678734e-14,9.1318989e-13,4.139937719e-08,4.113497412e-20,2.848546402e-16,5.181051294e-15,4.030338129e-14,9.936007175e-08,0.005406500493,0.2231301601,2.773665818e-10,1,2.493130984e-08,2.194268499e-16,1.400629939e-18,1.464994802e-17,5.110685637e-18
2.603950326e-21,6.854484324e-10,4.215708995e-10,2.886279474e-10,2.079699262e-14,1.157977819e-16,5.680313151e-12,3.180133577e-10,3.387412865e-14,5.470271955e-14,1.553968593e-16,5.652473385e-14,3.124263056e-22,9.737055572e-17,0.3269218954,7.454107072e-12,9.817602249e-09,0.4930686914,2.194268499e-16,3.663683398e-21,1.984189992e-19,7.499118859e-20,0.0541782389,3.178856868e-06,2.240649525e-08,0.009954085305,2.493130984e-08,1,8.693317644e-09,5.451176335e-11,5.198097033e-10,1.768867227e-10
1.503046337e-22,0.01775427629,0.01355279292,0.01436959609,1.93975974e-06,1.411688218e-16,5.178395388e-20,0.02013844029,2.909443349e-06,4.246918585e-06,2.503855126e-16,5.206904313e-06,1.57190865e-22,1.527520784e-16,3.067828717e-09,2.343115957e-14,2.796113067e-11,5.044470346e-09,2.119534783e-16,2.105280564e-22,3.357952753e-12,2.170425241e-12,1.387061919e-09,2.827057229e-14,1.957411144e-16,6.663420875e-07,2.194268499e-16,8.693317644e-09,1,0.006102727274,0.02914319311,0.009954085305
2.536193024e-21,0.02013844029,0.02914319311,0.05910574656,0.0001947091317,1.721900202e-17,8.63521043e-19,0.08208499862,0.0002544330863,0.0003152143267,3.201721235e-17,0.0004926196878,2.200188364e-21,1.979664436e-17,1.906837153e-11,6.30511676e-16,5.157734885e-13,3.131971812e-11,2.399259971e-17,3.663683398e-21,1.248998997e-10,1.138082292e-10,8.464860603e-12,1.752777409e-16,1.221793336e-18,4.069771074e-09,1.400629939e-18,5.451176335e-11,0.006102727274,1,0.0541782389,0.08208499862
