GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,5,1.23556,22.2045,1.23556,2.56812e+08,-2.35147,34,0.101114,2.5,0,4294967295,0,0,0,0
0,5,2.05452,12.6933,2.05452,14177.2,-2.30151,34,0.101114,2.5,0,4294967295,0,0,0,0
0,5,0.477859,3.62553,0.477859,5.20326e+08,-2.30426,34,0.101114,2.5,0,4294967295,0,0,0,0
0,5,0.157286,2.42712,0.157286,9.40594e+09,-2.71651,34,0.101114,2.5,0,4294967295,0,0,0,0
0,6,1083.88,16165.1,16165.1,13207,-2.46243,0,0.101114,2,0,16,1,35,17,18
0,6,113.119,8001.09,8001.09,1122.91,-2.34468,0,0.101114,2,0,17,1,35,18,17
0,6,1178.32,59102.4,59102.4,122107,-2.20756,0,0.101114,2,16678.2,30,1,35,31,4
0,6,29.0834,1367.99,1367.99,744264,-2.24328,17,0.101114,2,0,28,1,17,11,6
0,6,18.0087,408.243,408.243,538460,-2.50065,22,0.101114,2,0,29,1,12,7,5
0,6,63.0194,2792.61,2434.56,10943.2,-2.71651,22,0.101114,2,0,4294967295,0,12,12,0
0,6,32.6321,865.806,865.806,29506.7,-2.35147,22,0.101114,2,0,31,1,12,9,3
0,6,113.116,8159.85,1372.37,812355,-2.34468,26,0.101114,2,0,4294967295,0,8,8,0
0,6,1144.08,15752.1,4468.39,3.67369e+06,-2.46243,27,0.101114,2,0,4294967295,0,7,7,0
0,6,7.62787,61.113,61.113,3.59926e+06,-2.20265,28,0.101114,2,0,31,1,6,3,3
0,6,202.254,2843.29,1187.11,4.67334e+06,-2.30426,28,0.101114,2,0,4294967295,0,6,6,0
0,6,114.713,8067.72,114.713,115458,-2.34468,34,0.101114,2,0,4294967295,0,0,0,0
0,6,8.47556,54.8709,8.47556,7.07089e+07,-2.20265,34,0.101114,2,0,4294967295,0,0,0,0
0,6,18.6781,433.943,18.6781,2.5742e+07,-2.50065,34,0.101114,2,0,4294967295,0,0,0,0
0,6,31.495,850.835,31.495,6.74374e+07,-2.35147,34,0.101114,2,0,4294967295,0,0,0,0
0,6,167.227,3129.67,167.227,2.15303e+06,-2.30426,34,0.101114,2,0,4294967295,0,0,0,0
0,6,1083.88,16165.1,1083.88,209223,-2.46243,34,0.101114,2,0,4294967295,0,0,0,0
0,6,64.3302,2504.74,64.3302,487251,-2.71651,34,0.101114,2,0,4294967295,0,0,0,0
0,7,458.729,15238.4,15238.4,15765.1,-2.35147,0,0.101114,3.4437,0,18,1,35,19,16
0,7,28.7018,958.171,952.074,158087,-2.71651,0,0.101114,3.47637,0,15,1,35,16,19
0,7,23.5626,247.583,245.002,308720,-2.30426,0,0.101114,3.09361,0,12,1,35,13,22
0,7,147.319,10168.9,8363.86,3.1931e+07,-2.34468,24,0.101114,3.35537,0,4294967295,0,10,10,0
0,7,559.629,42643.7,14831.9,1.74695e+07,-2.24328,25,0.101114,3.37475,0,4294967295,0,9,9,0
0,7,143.498,1576.81,1563.42,399501,-2.20265,25,0.101114,3.63085,0,29,1,9,4,5
0,7,144.347,10582.5,1785.92,1.08488e+06,-2.34468,26,0.101114,3.60868,0,4294967295,0,8,8,0
0,7,22.228,268.732,58.1805,1.06496e+07,-2.30426,27,0.101114,3.50022,0,4294967295,0,7,7,0
0,7,551.678,7498.23,2744.51,7.84198e+07,-2.46243,28,0.101114,3.63171,0,4294967295,0,6,6,0
0,7,601.231,39814.9,2789.44,3.57389e+06,-2.24328,28,0.101114,3.65629,0,4294967295,0,6,6,0
0,7,27.3822,919.462,87.1712,2.23337e+06,-2.71651,29,0.101114,3.50019,0,4294967295,0,5,5,0
0,7,29.4517,1026.12,29.4517,5.1009e+06,-2.71651,34,0.101114,3,0,4294967295,0,0,0,0
0,7,143.536,1575.43,143.536,1.2094e+07,-2.20265,34,0.101114,3,0,4294967295,0,0,0,0
