GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,4,2.81822,34.5932,2.41153,1.32814e+06,-2.26888,0,0.10683,3.61464,0,4294967295,0,2,2,0
0,4,0.61738,14.0563,2.12292,1.40549e+06,-2.26013,0,0.10683,3.7499,0,4294967295,0,2,2,0
0,4,56.0723,1224,274.645,3.35087e+08,-2.10968,0,0.10683,3.34896,0,4294967295,0,2,2,0
0,4,0.732205,6.89647,0.574164,1.08603e+07,-2.39627,0,0.10683,4,0,4294967295,0,2,2,0
0,4,1.60903,20.1925,6.64652,140340,-2.43753,0,0.10683,3.36051,0,4294967295,0,2,2,0
0,4,10.7083,159.679,9.71508,221051,-2.62388,0,0.10683,3.04606,0,4294967295,0,2,2,0
0,5,43.9594,425.109,98.3234,8.78255e+06,-2.46243,0,0.10683,2,0,4294967295,0,2,2,0
0,5,0.592785,19.4997,3.88151,2.11575e+06,-2.34468,0,0.10683,2.00002,0,4294967295,0,2,2,0
0,5,133.28,1796.11,309.927,5.35998e+07,-2.20265,0,0.10683,2.00132,0,4294967295,0,2,2,0
0,5,0.0968748,2.05006,1.21577,2.19353e+06,-2.24328,0,0.10683,2,0,4294967295,0,2,2,0
0,5,23.9312,1503.66,57.5298,365302,-2.56896,0,0.10683,2.0039,0,4294967295,0,2,2,0
0,5,7.43178,250.27,23.8353,360537,-2.06045,0,0.10683,2.00009,0,4294967295,0,2,2,0
0,5,22.7,228.316,79.1821,7.94329e+06,-2.19737,0,0.10683,2.00011,0,4294967295,0,2,2,0
0,5,3.72619,28.3537,13.9778,5944.84,-2.17287,0,0.10683,2.00007,0,4294967295,0,2,2,0
0,5,50.1042,1122.14,139.252,8.06244e+07,-2.53087,0,0.10683,2,0,4294967295,0,2,2,0
0,5,0.246255,6.15652,2.18597,1.34219e+06,-2.05085,0,0.10683,2.00001,0,4294967295,0,2,2,0
0,5,4.57162,128.97,25.73,184396,-2.58603,0,0.10683,2.00009,0,4294967295,0,2,2,0
0,5,2.3198,60.0347,14.5507,498831,-2.74227,0,0.10683,2.00005,0,4294967295,0,2,2,0
0,5,0.666595,9.26776,4.19882,7.1842e+06,-2.22617,0,0.10683,2,0,4294967295,0,2,2,0
0,6,430.507,5656.25,763.066,7.1577e+07,-2.46243,0,0.10683,2,0,4294967295,0,2,2,0
0,6,306.429,25097.9,571.97,9.24578e+07,-2.34468,0,0.10683,2,0,4294967295,0,2,2,0
0,6,1.987,86.7848,12.7028,890111,-2.56896,0,0.10683,2,0,4294967295,0,2,2,0
0,6,9.24237,113.496,37.0279,915898,-2.98906,0,0.10683,2,0,4294967295,0,2,2,0
0,6,805.335,60781.2,1310.65,5.42811e+06,-2.42434,0,0.10683,2,0,4294967295,0,2,2,0
0,6,32.8747,376.068,95.0624,2.5526e+06,-2.07427,0,0.10683,2,0,4294967295,0,2,2,0
